Date Time,Adj Close,Close,High,Low,Open,Volume
2024-12-03 17:15:00,241.48019409179688,241.48019409179688,241.5500030517578,241.375,241.41000366210938,187696
2024-12-03 17:20:00,241.3699951171875,241.3699951171875,241.49000549316406,241.35159301757812,241.49000549316406,176994
2024-12-03 17:25:00,241.26499938964844,241.26499938964844,241.38980102539062,241.2100067138672,241.3800048828125,261339
2024-12-03 17:30:00,241.22999572753906,241.22999572753906,241.27999877929688,241.14500427246094,241.26499938964844,278226
2024-12-03 17:35:00,241.19000244140625,241.19000244140625,241.2550048828125,241.1699981689453,241.22000122070312,154343
2024-12-03 17:40:00,241.49000549316406,241.49000549316406,241.52000427246094,241.17999267578125,241.1811065673828,191518
2024-12-03 17:45:00,241.6699981689453,241.6699981689453,241.6999053955078,241.49000549316406,241.4949951171875,190275
2024-12-03 17:50:00,241.66000366210938,241.66000366210938,241.6898956298828,241.5500030517578,241.6699981689453,175993
2024-12-03 17:55:00,241.66859436035156,241.66859436035156,241.69009399414062,241.57009887695312,241.65499877929688,159916
2024-12-03 18:00:00,241.5850067138672,241.5850067138672,241.69790649414062,241.5500030517578,241.66009521484375,160579
2024-12-03 18:05:00,241.5449981689453,241.5449981689453,241.5989990234375,241.49000549316406,241.58999633789062,154409
2024-12-03 18:10:00,241.33999633789062,241.33999633789062,241.55999755859375,241.3300018310547,241.5449981689453,178874
2024-12-03 18:15:00,241.4149932861328,241.4149932861328,241.44659423828125,241.32000732421875,241.34500122070312,147407
2024-12-03 18:20:00,241.5800018310547,241.5800018310547,241.59500122070312,241.41000366210938,241.42410278320312,141602
2024-12-03 18:25:00,241.4199981689453,241.4199981689453,241.66000366210938,241.4199981689453,241.58999633789062,224402
2024-12-03 18:30:00,241.74000549316406,241.74000549316406,241.74000549316406,241.34500122070312,241.4199981689453,304731
2024-12-03 18:35:00,241.6649932861328,241.6649932861328,241.82000732421875,241.6199951171875,241.74000549316406,264572
2024-12-03 18:40:00,241.6649932861328,241.6649932861328,241.7198944091797,241.61000061035156,241.6699981689453,177899
2024-12-03 18:45:00,241.64999389648438,241.64999389648438,241.7949981689453,241.58120727539062,241.66000366210938,199260
2024-12-03 18:50:00,241.7183074951172,241.7183074951172,241.77999877929688,241.6501007080078,241.65989685058594,137610
2024-12-03 18:55:00,241.72500610351562,241.72500610351562,241.77000427246094,241.6605987548828,241.7100067138672,141534
2024-12-03 19:00:00,241.7052001953125,241.7052001953125,241.77499389648438,241.6699981689453,241.72500610351562,194147
2024-12-03 19:05:00,241.88999938964844,241.88999938964844,241.93499755859375,241.6999969482422,241.7050018310547,323820
2024-12-03 19:10:00,241.97500610351562,241.97500610351562,242.06500244140625,241.83999633789062,241.88999938964844,587591
2024-12-03 19:15:00,241.97999572753906,241.97999572753906,242.02000427246094,241.76499938964844,241.97900390625,260307
2024-12-03 19:20:00,242.07000732421875,242.07000732421875,242.0800018310547,241.91000366210938,241.97000122070312,435017
2024-12-03 19:25:00,242.14999389648438,242.14999389648438,242.1699981689453,242.0,242.06500244140625,285173
2024-12-03 19:30:00,242.16380310058594,242.16380310058594,242.19000244140625,242.05999755859375,242.15499877929688,354021
2024-12-03 19:35:00,242.18499755859375,242.18499755859375,242.19000244140625,242.1300048828125,242.16209411621094,204906
2024-12-03 19:40:00,242.11830139160156,242.11830139160156,242.22500610351562,242.0800018310547,242.19000244140625,222466
2024-12-03 19:45:00,242.2550048828125,242.2550048828125,242.25999450683594,242.07000732421875,242.11500549316406,180602
2024-12-03 19:50:00,242.375,242.375,242.4600067138672,242.22500610351562,242.25140380859375,398784
2024-12-03 19:55:00,242.3800048828125,242.3800048828125,242.4550018310547,242.35499572753906,242.37789916992188,289686
2024-12-03 20:00:00,242.1699981689453,242.1699981689453,242.3800048828125,242.1699981689453,242.3800048828125,270227
2024-12-03 20:05:00,242.25,242.25,242.27000427246094,242.11000061035156,242.17999267578125,205949
2024-12-03 20:10:00,241.94009399414062,241.94009399414062,242.3188934326172,241.91000366210938,242.25,358318
2024-12-03 20:15:00,241.97000122070312,241.97000122070312,241.97999572753906,241.85000610351562,241.94000244140625,273959
2024-12-03 20:20:00,241.92250061035156,241.92250061035156,242.05999755859375,241.88499450683594,241.97000122070312,232490
2024-12-03 20:25:00,242.05320739746094,242.05320739746094,242.11000061035156,241.8800048828125,241.9149932861328,283071
2024-12-03 20:30:00,242.30999755859375,242.30999755859375,242.39990234375,242.05999755859375,242.05999755859375,324287
2024-12-03 20:35:00,242.3018035888672,242.3018035888672,242.3800048828125,242.27000427246094,242.3249969482422,260155
2024-12-03 20:40:00,242.35000610351562,242.35000610351562,242.35000610351562,242.19000244140625,242.30499267578125,321194
2024-12-03 20:45:00,242.38999938964844,242.38999938964844,242.49000549316406,242.302001953125,242.33999633789062,434359
2024-12-03 20:50:00,242.46499633789062,242.46499633789062,242.49000549316406,242.14999389648438,242.38999938964844,688234
2024-12-03 20:55:00,242.6300048828125,242.6300048828125,242.7550048828125,242.4199981689453,242.46499633789062,1676104
